6518	57107
2044	6002
26986	51631
667	57106
613	10570
3093	5701
2013	23139
51382	80895
6125	55759
6098	6651
4615	10250
5707	6921
9603	22986
1642	50509
435	2335
9585	27336
23032	55763
51382	245973
2318	9172
1259	5976
6208	6223
4071	10615
8906	10949
8685	9699
4928	7592
1460	6506
9136	11103
286	3730
2058	6125
57062	92856
1749	6814
6597	6599
4839	29777
1278	5582
1288	51098
4619	10735
23165	55303
115	5243
2898	3607
1870	1871
212	2623
10243	23136
4598	55140
1910	10963
6247	9695
1014	23032
10083	23418
10528	57050
710	3827
6672	60412
80144	114299
3728	23478
2296	2318
6125	8886
3921	6165
9129	10291
6152	6229
6556	55768
1287	114299
5062	85481
3693	51807
8085	284217
7036	79157
1780	3135
675	9113
51611	143187
607	26986
23410	80005
2354	9210
8161	200576
2041	3708
6927	91752
4035	7025
7273	152110
7874	51205
2554	9531
4085	5690
3662	54600
57158	65267
238	79925
1803	3891
4059	4361
7157	57062
11224	51701
1767	6556
6125	6194
6103	79026
1824	1828
3688	9406
4609	57505
7363	22918
2305	5347
32	347733
1956	6997
2992	7157
1663	2746
23435	23621
5437	9533
5198	11056
291	2243
8337	8359
867	5295
7718	29882
2771	3903
55851	83464
3096	50615
6222	84340
6814	10291
1889	3645
2074	5111
4018	10723
5437	10189
324	3364
1633	9790
2937	81555
5869	11311
3559	7273
26	90
4967	64061
498	10730
132	55210
8761	23450
29945	80230
4035	7046
1232	5338
7167	23193
2615	79980
23524	29935
1129	4659
7157	10024
5725	10992
6156	84154
10914	10992
11036	11057
1288	11180
6204	11180
23223	27133
388	23197
2639	8569
10516	204851
368	5930
3692	79039
4853	8348
9260	25865
3141	8338
5506	8685
4318	5187
27111	115352
1786	5452
4210	9972
3062	8704
3840	7343
6653	64127
115	366
6262	22954
3178	5702
4629	5743
6878	6996
5591	266977
118	1004
933	10788
8968	25842
4725	126328
506	4713
331	2314
3818	55833
7805	10437
21	2674
2801	221264
514	27089
5687	9134
672	114876
7381	10975
2250	23242
8683	11051
8074	207063
54625	151636
4653	129831
3013	3921
9868	10431
23029	26354
1293	2317
8573	55327
6005	57584
6545	8567
2175	4857
6175	10564
7157	80144
440	5097
4147	10179
5728	90993
2917	23113
316	1004
1959	10877
1915	10717
5439	6829
10569	23521
7273	51547
10985	57459
3645	5934
1459	8368
3739	23040
338	25888
4943	7569
9360	51386
4233	4354
4536	4753
2547	221613
3371	9724
1656	8662
4143	6713
1271	10129
6155	6165
6189	7153
3918	23167
6790	10197
5330	6326
3910	56288
2041	23054
6387	55699
3990	8106
1889	5493
7297	25913
23636	56001
107	290
5393	54512
3018	8354
3306	54431
4629	7874
3416	9699
576	578
1828	3135
1956	55327
9962	27304
53616	80216
8464	57634
6173	6210
6280	65108
3823	84720
10335	26160
7273	64127
9812	10670
3371	10488
290	4622
705	57109
3014	8329
7278	29789
7010	146059
5470	6011
23479	256356
1063	56977
5741	5745
1608	50488
708	23189
466	5611
11060	26505
3146	11198
6772	8567
55210	55969
1896	8295
25865	59352
4624	5900
4968	7007
7350	10049
472	1287
3694	8672
5527	51780
5073	7157
4538	23395
9322	9898
898	5704
11338	124540
9887	94240
2091	6128
7038	7297
4519	64777
165	5684
165	7799
3006	4508
6502	55905
6261	124801
1649	4783
996	7157
928	967
9064	9742
5126	64344
650	5101
2250	5598
3959	7818
8074	50617
4914	8237
1288	23193
2731	6400
655	657
2632	140801
1129	9188
1278	27133
6133	6168
941	26003
2904	7373
7157	83743
2175	11184
1767	9112
56052	84920
4619	5972
3419	9945
4697	4700
9184	11309
472	22913
2157	2814
57106	65125
6123	166863
7227	23420
6907	8370
7157	7813
8886	83743
22818	22820
6175	7846
2199	23435
4131	23304
27335	93659
1290	4064
1081	10497
5709	5798
5321	23013
4957	29890
4622	8443
8894	23001
8805	10951
7157	51182
7456	10097
274	221472
1303	84946
7287	9123
1282	6772
6633	7072
1738	4724
2335	4254
5450	6261
1463	6531
11214	221264
8518	83637
1185	54518
8870	57122
6304	117289
472	23236
6136	6231
1511	3603
4855	6502
566	6576
9447	51366
2195	6557
6813	6844
2984	54961
7100	90956
7390	128239
2784	9213
6136	6222
23265	51804
2042	4763
1031	6653
6594	10203
6453	8976
516	4724
11340	56915
4318	51206
10250	51118
1287	23198
6132	6201
6599	317772
6837	8480
5328	55601
4141	7155
2195	8851
2804	4644
4535	7273
6124	6135
3013	10553
6773	8883
4676	57674
4660	7058
1259	1260
5455	376940
24	56474
4703	10565
23234	80273
1271	7991
2151	10059
4519	9397
60	10856
514	4694
5921	23047
841	1287
6155	9349
4999	8342
2048	3570
6165	6597
506	9833
8926	54674
7415	55968
7165	9188
2645	7404
2321	6476
4763	6299
4211	5090
1353	1355
3192	29123
7157	64795
10788	60681
1007	9746
6130	6166
892	29925
1440	55589
5878	90522
212	7159
5714	5721
27127	80230
9477	80005
11331	23549
5173	6407
3823	8345
4665	60412
6548	8945
5900	9924
4862	6908
10915	23451
54552	59345
6135	51069
1436	5157
22872	51035
9338	79809
5510	10468
5885	25836
2195	7058
21	57017
8449	256364
667	8553
6175	6194
2752	7273
5829	130497
8668	9846
1793	96764
4692	5781
1964	8667
2197	6187
55173	84340
4018	10486
9371	23225
331	23054
3192	6280
4635	29882
6132	6139
2736	3101
823	2821
2334	6261
1373	5454
1363	7157
1258	25913
8723	8735
9136	84135
4820	9770
3735	10926
7157	60385
23524	25925
7157	83700
3054	3914
1232	64743
6620	6622
994	8239
2889	91807
1504	4133
354	3702
3074	122622
1601	2262
8537	84106
23498	84750
1630	219699
1981	6189
2557	4820
1666	11099
2917	284217
5585	8218
472	3675
23246	56902
56521	64084
55914	137735
6428	10236
1786	51205
7277	10376
23168	26505
8573	10758
3013	8332
1373	51205
4547	10667
1278	9528
11267	51160
4688	8969
1129	80776
5671	7165
930	5931
5578	79731
2334	9699
50488	84883
1287	3742
7222	23435
506	6125
28987	84916
11326	85417
5698	79143
7222	7450
347	3480
8351	10570
7273	123355
23345	58190
9538	139716
5664	5742
2813	9517
6601	10621
3055	85417
6625	10949
4881	6780
291	515
2119	10125
5794	8569
805	5925
2889	23071
4133	116113
23658	56915
3371	10083
8685	27339
7050	56941
2817	22884
6997	92822
5393	56902
3912	84561
1386	6498
4938	204851
2195	6531
3107	3809
5437	51388
5578	9031
10057	83939
24	22937
8344	255626
1114	23223
26289	54872
4686	25888
6228	6231
5078	6262
1063	7414
1431	3312
7157	8935
4649	139105
2892	9513
5097	83660
488	7273
2175	6604
3975	54600
1823	11171
6597	8349
8874	117583
248	7100
3109	3115
7037	7525
2042	10788
3014	6192
38	4879
1964	6234
5981	26750
10746	152926
944	4130
5829	8995
5290	23225
2804	4622
2006	9373
32	4040
6675	123096
5649	6262
4839	11177
1288	23301
1581	3697
270	6400
1852	7273
7508	9001
8445	11200
8332	8352
2560	5252
583	22914
1677	53339
55728	339175
5083	51205
6191	6210
3921	10102
2891	4763
259	50509
634	3142
4854	55851
4723	5337
158	26523
338	5965
983	1111
6311	26986
2444	23198
632	79026
5173	116085
4536	6676
799	5139
9698	91647
2525	6813
1995	3675
3356	23139
324	1785
10607	51575
1537	4706
11157	24148
6653	6814
8338	55775
1630	6317
3903	92675
7994	162966
968	6696
705	56342
286	4857
55131	79080
324	83690
9338	57122
3055	6634
1736	6142
1184	1286
7818	11190
573	282991
393	4692
174	1048
9537	84515
10199	29777
4619	7067
3172	8301
5671	84528
1462	165530
3991	8243
2958	2961
1917	7280
1081	1499
5671	8893
583	11097
7273	153572
1995	115752
57647	84294
103	4862
9601	23345
394	7316
4842	5694
3973	7053
6594	57158
5506	54511
2153	3431
2936	7157
4430	6947
1786	6874
7311	23521
526	6192
8935	84106
10607	54555
3015	3017
80321	167227
5798	26005
287	1879
4238	91752
8550	25888
9409	9705
4520	8776
23075	56479
1890	8074
204	25873
2131	4519
5522	11095
1654	5694
56479	221078
250	6708
2091	55505
6921	26009
2335	6744
3187	22826
8310	53916
9510	11060
9669	10236
4723	7046
4863	5510
6262	27229
158584	283459
2935	3717
22824	56521
8085	92675
2002	5781
4750	5304
5291	5471
23304	29890
6814	29882
2889	4363
6155	6159
23411	51548
88	22918
3092	55646
728	5993
4540	6921
2149	3839
1287	2959
2057	6304
1523	9378
476	656
4839	7027
4931	55226
3645	10129
89884	128239
6625	24148
6304	27304
6192	8339
1823	6238
8350	134266
3912	7431
1906	79157
6157	29889
3280	51548
5996	10512
10531	26058
4881	9001
5718	79612
6135	6164
6910	6921
373	4514
5683	5698
2157	5915
6780	27336
3190	4609
9414	126133
1460	8894
5146	8027
3547	4055
23481	57109
6387	23415
54101	376940
2073	3964
10886	54842
3912	4303
3120	23164
6204	8665
80201	80895
5599	6416
224	6382
63875	91647
6634	84159
2313	5032
498	22937
2516	6662
6247	6448
1937	6122
57106	64795
3113	5836
6125	8661
667	4622
6518	9325
1736	55132
34	6261
3184	54842
4622	22803
23020	165530
6137	26986
6992	23498
4486	9820
5520	283455
5111	6117
8833	9181
1823	23761
6157	9349
23636	408050
998	4688
2110	23644
2817	7422
1297	65125
2861	27111
10468	23314
671	23019
1459	8362
216	85417
28987	55272
7037	11214
2153	55183
2197	6128
284217	376267
1353	9937
2692	4703
50617	51606
2153	8301
775	6653
6397	7273
3614	6201
1756	84528
1823	3075
8438	26003
3760	51547
7273	50618
7058	7059
9172	9742
1543	10128
4705	4709
8349	8353
6470	7058
23225	245972
287	2488
5443	7448
54108	57634
23408	23411
6476	8347
6138	51154
4544	10142
642	948
3756	85365
5970	11224
54962	55690
6262	27181
2644	7468
487	1021
196	732
1230	1524
325	89866
3764	4763
7273	9181
1063	91949
5702	7273
11224	165530
338	5563
25879	55695
4303	7157
324	55655
100	1662
2794	6155
8294	126961
10455	203611
216	2590
2521	6626
2904	6651
3350	9129
57122	57510
6643	57017
1297	4133
801	55930
88	2992
1728	5337
8074	196528
3692	6155
3609	5999
3361	5579
8622	9962
55192	134266
11222	64928
3084	7038
2124	55930
4000	26137
8336	8360
338	7100
10963	55183
6872	79682
4868	55234
6499	51450
64425	92856
1232	10730
516	1340
663	114134
4706	4715
8351	8368
6428	22916
4914	10801
1794	6247
5441	23521
1293	1548
3756	6382
4694	54205
8202	219988
947	8350
4018	80321
2110	54843
2908	22895
3798	10483
2355	54795
56342	64425
367	5671
1005	22824
8767	51224
1044	10234
1072	9948
7319	23304
4842	24137
2444	6708
5716	51053
5825	5830
8334	8969
8470	93649
3013	3018
2180	51386
10992	23193
6262	92521
288	6514
88	3062
6304	115352
1998	2114
4538	5189
4040	4540
3107	3807
23113	51307
6557	8437
4907	8502
4688	8277
5364	65125
3708	6908
4725	10632
7187	22884
9128	23450
2200	23461
5493	23019
6233	26994
11103	83732
8330	8357
274	5636
7543	23523
7157	58484
219	4329
6262	23225
2335	51224
5137	55769
1259	5694
3921	6207
9525	23673
3596	11190
10083	10125
3910	23085
4035	51142
4538	23163
53905	200576
3897	9435
3454	7297
799	4000
27109	55930
8437	10133
5359	10056
1453	3062
5581	8780
115	3804
81	6642
79026	80144
6653	54600
32	1130
1832	3910
4040	10277
1981	2475
1436	7850
945	5196
4629	165530
999	4155
4519	6997
2262	5334
1259	24137
8667	8668
3990	4647
8464	10788
8906	56052
6564	84561
6382	9381
1070	6871
4478	8029
279	11214
3183	6427
2159	5627
8975	552891
4914	5151
23164	25836
1973	10484
675	10746
51575	55153
4666	7007
6597	23142
1974	6139
4915	53981
174	2271
4736	8662
8870	53918
5578	6814
10714	25913
6164	8661
3705	9033
4645	9931
9349	84340
3562	4035
5244	6749
51540	150274
6004	7027
2035	255738
274	6556
1778	79677
4842	27335
983	1063
150	51719
1380	50615
2963	6426
9646	55586
843	8805
8664	9908
1114	59343
728	4659
1296	2305
2703	8554
4513	10479
3454	6870
2262	153090
6792	151473
4035	5422
3356	3909
5334	9472
5683	27342
26507	54059
22986	59352
338	3756
726	284217
2195	4864
566	256364
3921	6166
23435	29072
25913	121504
23054	23596
22	7157
6136	8664
2971	7278
5557	84515
9948	80216
9295	11338
717	6521
4617	5996
8745	8939
11128	221613
2547	10911
1644	10125
1288	6874
2091	92815
2589	8295
5692	5716
8029	55905
4538	6261
150	1982
7008	7297
3120	123355
4681	6780
4690	8894
6132	6234
6280	56479
3660	23012
2355	84561
54536	149371
3645	7874
4644	23113
1740	3676
10125	22837
100	55140
33	1632
3959	6653
2736	8874
4540	10274
4645	9510
5104	10557
10939	24140
1462	4000
8896	10013
682	55728
4882	9146
1499	11186
56896	59269
2782	3983
2972	9328
1677	80144
29106	55183
506	4724
1767	6434
4629	58513
4620	5138
6899	10575
23085	65125
3676	127700
5095	5692
3013	8294
8339	60314
948	207063
23644	64127
55003	55753
2057	3145
921	1639
7498	9615
730	8735
1047	8907
5799	29097
213	4036
354	2892
3622	117177
2822	10664
5688	9232
7862	158584
270	993
1662	6192
55272	57647
6160	6230
6129	8361
6628	6636
649	650
5436	83737
3275	5335
506	10975
1478	54512
4036	55699
3309	55821
3953	6708
9891	10664
8454	54926
196	717
6547	79574
2321	3654
2303	6611
5687	9184
4513	8038
1723	22934
2557	28996
5506	10371
3066	9112
9020	51733
11200	25842
1630	5595
6403	84750
4643	54874
5091	10873
4036	5900
4540	23049
387	5598
58497	79080
3713	10735
10595	10943
2678	9949
3909	118788
4653	7818
2712	9435
10057	79980
7128	9332
165	151011
5111	5981
4619	9821
6130	8653
440	5464
5441	6923
7038	9489
2850	54514
1294	114548
6136	7311
1209	2590
2891	8470
5972	10940
259	26009
727	2935
1756	2191
23040	27247
10471	93649
29925	203068
56659	129831
4882	7580
10026	10558
3713	10592
3313	23317
2984	10735
12	3811
2975	23225
3309	11138
6885	51701
2193	347688
651	4862
521	55967
54984	55131
4099	64743
1983	6207
51187	57050
5055	54413
6218	8893
25888	51634
10049	10943
6293	7162
1583	5331
1462	4318
6910	7038
3815	54475
5692	22919
50999	57535
2646	5479
1740	23395
705	27292
23246	51187
3786	9343
2813	55690
9826	376940
4026	8531
1000	5334
6450	7273
4624	5571
3275	255967
416	83694
2191	5101
6434	64902
2058	10376
6899	22974
7175	115752
1824	2245
6513	7341
4519	10847
4544	7157
5520	6811
6499	374407
10606	122622
3065	53616
10946	24144
328	4277
3603	7157
57120	83690
2335	27340
2268	2838
1284	11214
4999	8363
5801	6614
6130	6159
2206	23435
6671	7155
22941	54617
3836	10333
4289	23410
5042	22916
2934	51575
8336	9891
10	4237
1981	10921
7048	9378
4953	5145
7277	10383
7157	80321
115	4354
8344	8361
10291	80736
6168	7311
6155	6202
1373	51807
10940	83540
1806	8028
6604	10486
6629	84844
7046	55131
2805	6620
4839	6125
3948	4508
857	5338
10735	83939
3559	6653
5310	64682
6838	9462
3702	4719
8301	10335
3339	4522
22933	51547
6439	7080
650	651
4277	4619
250	2444
6708	7273
7157	30001
3012	6597
7273	8945
6156	55131
996	2335
3434	3437
5506	59269
8367	8968
255626	317772
333	23279
51291	55843
3034	5473
3431	4842
5162	51307
5172	7049
7341	51567
4052	5740
526	6189
9459	29780
7532	26058
23246	56342
55081	440712
7007	8085
6222	51373
2260	6867
629	9914
6169	6230
1130	57143
7273	10129
887	57537
4133	9508
1472	9777
55646	259266
8289	51069
7204	23075
7750	23189
2895	9742
5571	5648
667	11184
2157	4301
5694	5875
10640	114876
3802	8553
5798	6262
6326	6556
1288	4217
9623	10245
2703	4862
3439	4628
4023	23336
6429	10921
1830	5239
3014	6175
1108	4486
51202	51575
1974	8664
9277	84365
7157	51311
19	24
5358	23603
286	5830
1297	5078
2153	8354
94	2622
6836	7323
790	374407
84674	375189
159	9054
4439	9075
1585	27032
1606	59067
8906	266977
6675	54843
4541	7454
26009	54518
2589	3914
288	28996
2975	138199
7407	27043
3851	7163
22884	23054
91369	143662
2263	4683
3978	128869
1294	22885
6228	162966
9409	60412
3562	10333
4889	5432
577	23435
3945	348158
2200	3953
1627	22986
3339	3987
108	23301
3756	7414
6192	8364
6232	140801
4292	5252
6476	220988
3213	3233
5494	92335
5298	84674
5691	9861
773	5970
10130	54737
6175	6229
1179	90488
5868	54432
2262	7273
5425	10595
5255	7273
10321	54657
8499	64324
22906	57560
471	2044
6678	10451
6770	80230
6382	11279
4210	8751
5137	26505
1260	5837
10992	221823
4931	51605
9031	80235
4238	23198
7157	9371
4734	94121
10524	221613
5313	10383
3326	29925
5649	92335
7135	7140
3615	8833
5337	57708
8329	60314
5684	8243
7181	11200
5705	23413
3614	5426
65003	84340
189	4501
5232	84618
1780	23336
6366	84883
917	7224
5728	53339
2357	79050
7157	60682
5578	57453
381	7157
5740	6096
5510	6572
7067	9971
1937	3320
6262	222537
3700	7157
6450	56052
2597	3326
6138	57062
10013	10637
5328	6898
1638	9184
113878	117583
6340	55757
7037	11174
417	1630
6142	10381
2334	7066
55601	117583
5163	9537
2817	6560
3304	85479
4052	79784
4430	6640
4622	5307
5055	22986
9276	22820
10097	10109
1962	7453
4363	91807
10097	10598
4654	23395
3645	10763
6633	10992
472	22885
1660	10471
2899	2993
288	5005
1767	7644
3728	27063
55586	64324
6934	65267
7157	27036
5244	9240
3572	10643
1660	9295
3073	6464
10321	51154
4297	137970
4751	4752
5239	58513
730	7016
51205	89795
7273	8288
4670	5430
5648	7100
3899	440138
1106	9646
6921	8310
6135	64969
6814	7982
3718	204851
3482	66037
3184	25913
5777	9846
1509	5693
6189	10277
9044	10055
93	25925
4508	90488
7051	7053
4067	5595
379	22976
2201	5727
2027	6692
3899	11174
4625	5425
526	51807
8342	8346
1758	1834
4438	8243
5900	79754
7385	54205
5284	9429
32	409
4624	207063
3192	57122
4622	6812
1981	3069
4715	51079
996	64343
4004	4005
1874	79754
8355	8358
1301	65125
9381	11144
2488	6262
9698	80144
1005	117246
10964	83660
6015	9826
3678	7157
23020	50649
3798	117583
23283	54842
1890	10111
1974	10528
7317	8036
2975	51102
3099	5740
2099	65110
1088	10161
4288	51224
27284	65267
5684	7799
4647	5058
23431	26090
1967	90102
2006	7082
7046	9742
5334	8900
29777	84294
4666	4938
1755	3694
6262	83540
3020	8359
2185	5789
4713	9551
672	1278
2108	54898
728	10594
322	3836
1740	3656
238	11060
3899	6927
6222	6235
6230	6234
3336	10694
2986	8976
5727	7818
24	5707
7450	53916
2984	54475
8295	8506
176	84246
1044	58496
5328	11331
5997	89866
55291	57109
2353	4438
790	57576
5591	6614
216	57030
1016	3689
947	1852
4043	7525
10024	11023
1543	60412
775	3910
57120	245972
27316	83443
7157	10940
5720	80216
3921	7846
6139	6209
331	51692
3702	6874
522	4722
1728	10129
5116	79925
23230	55768
4681	27043
159	7407
10747	58513
23564	79136
3814	5138
8732	56474
3948	4430
2215	5471
2193	8470
4862	5097
1981	54106
375	8943
11171	59345
2888	55339
2937	9669
917	7070
1019	6302
902	2961
10189	64318
1777	5141
6013	6499
3615	7456
5684	29945
1340	2074
10769	64241
28987	83743
5955	84888
10621	11128
649	64127
6132	6217
4540	9793
90423	127124
1301	1832
1736	8362
6175	8341
4763	9219
5018	25821
5675	57157
3187	6431
667	56155
5582	55601
9429	56474
8502	10129
5138	7025
8735	9568
5144	10129
3741	64902
6330	8348
273	3973
2015	26058
1595	7352
9439	51412
8237	51307
3309	10146
26	8218
6125	23246
2533	8900
2195	3702
4209	10973
9531	30849
6223	23189
6207	56902
2066	9518
5585	57731
2994	6005
216	1826
6547	23551
2709	23195
4705	9033
613	3624
5313	5701
10178	57451
3490	6366
3276	161424
88	10963
516	539
3973	5338
837	4622
6147	51069
3949	7881
338	6147
6005	284217
8356	255626
3006	5518
6741	115708
50615	54898
2782	9037
9045	56977
4430	56977
2035	10787
3851	8029
10991	27293
6122	6217
11151	55909
780	6574
2194	50615
23143	245972
8554	9325
1937	7157
2956	9079
5900	53339
6138	8662
1443	7486
5518	9652
4048	22845
6531	79902
1778	374407
178	8732
6671	8939
5431	55256
6662	7490
250	57126
23047	51466
6722	204851
8115	89795
656	29850
4131	11180
5351	10570
4049	11047
5900	55288
4089	7046
4352	57731
1633	57634
26	55131
1016	3092
583	8906
10813	80324
8671	51719
383	7818
8242	94121
115	3764
6402	6403
727	26056
4122	57620
3952	7351
4839	8358
3636	8027
1644	29796
109	9276
3316	4297
904	1025
26056	55799
773	5694
5422	57143
5684	143471
805	10949
1829	5097
9221	26229
1794	54962
3702	26047
259	8243
539	54539
790	8360
8368	55723
923	7477
3421	4722
1237	5933
2212	6671
2673	5701
55095	158866
6634	64902
526	23195
4540	22879
4790	4857
3694	6642
3697	8517
11022	57674
11138	27156
3720	7273
1627	79809
2794	23560
4647	54443
1677	3972
11128	65003
6194	8997
5137	84920
9685	80201
578	207063
4332	79784
270	2580
6653	6830
5612	11023
8085	200576
5159	10693
6585	8029
2200	8076
6792	10051
4519	55739
6427	11338
914	80201
55601	64777
667	10531
57685	83540
8120	9175
1295	9353
667	23101
6749	55201
3891	8735
109	4000
805	23644
4528	4666
7099	7408
196	7157
5925	23435
3309	6511
3101	60682
4512	8295
51729	85417
23345	79980
776	2676
3700	3823
1088	1281
1457	4541
108	3417
3654	6560
7038	26003
1440	2801
1303	23523
6218	23708
5347	5702
1620	29104
10642	23418
8290	8338
2124	7173
5627	6002
6304	29110
6855	85445
10434	26058
6547	7187
4544	8761
4839	6122
6262	7222
330	667
9277	65095
2153	5568
6470	9152
576	3797
3482	57731
7414	90134
8367	128312
8995	55504
1543	2538
7014	7486
5371	5970
6134	144809
27314	91133
6612	54102
1063	6098
54511	84168
1551	23435
3149	11099
83732	204851
3766	7223
5781	117583
351	663
3455	4681
4052	5473
1992	5493
2354	55243
71	308
5900	8295
2318	4547
2597	5313
4858	6585
5930	8050
2783	6585
1203	10763
1462	7287
1293	53905
5649	23411
4171	8352
4179	23186
393	4210
6310	51402
81	7157
4720	55967
6557	56001
776	11155
10274	140733
788	4035
5457	27165
3615	6137
794	6521
23168	344387
2281	92822
1259	7008
773	10963
10565	89795
995	9088
5408	7414
2203	3841
51182	285126
539	4706
54102	54995
672	23624
23263	79677
51726	64318
2185	23671
6098	85365
2814	2815
288	675
324	57107
3304	10963
367	2254
8331	121504
6508	9584
445	440138
8481	10943
944	6780
5141	50628
522	4704
2043	2308
6015	7157
860	7157
7273	8972
2201	7818
8735	11138
3855	51289
7157	79053
5422	9447
1756	55288
2963	2966
5091	7157
2900	6620
2015	5873
6777	89884
108	79842
1621	55604
7324	10213
4308	387522
9232	10213
4855	6015
4624	4625
4707	4724
142	114548
999	10637
9026	26751
387	398
6262	22974
3636	5563
3732	9538
10847	80144
5198	80144
4683	26520
1141	10128
7376	10220
5094	7148
6261	8161
910	65125
230	1286
3192	23451
2957	6908
6173	6222
5965	55655
30827	57120
6091	6204
325	53905
7322	7327
3454	64777
55324	64601
4049	55127
990	1111
8470	9322
823	54700
2123	10351
8361	8761
5454	60489
2281	3192
5244	11283
351	64083
7025	23418
7273	63027
115	4540
6874	6882
1915	1917
1464	55690
8349	11018
26160	54677
5284	79586
2819	57716
287	10434
2539	9381
1238	9034
1355	26088
988	64795
7156	7317
3092	8438
3172	92675
8351	92815
3146	8363
902	84172
6671	64753
3006	10066
2042	7026
4703	23142
50618	114876
8336	8366
2321	6772
8369	10847
29997	55720
8573	8833
338	10847
6230	27335
4684	8295
3430	7157
51373	55173
1014	4731
6189	51520
5437	56997
6498	168451
5725	6730
286	57338
6508	51168
1487	23613
10	660
1395	50512
9223	23189
794	149371
1209	5431
5714	55666
5187	64743
9821	55183
7157	79057
5612	5753
518	4514
6642	57120
5089	27180
2965	5437
1040	25813
775	26064
583	4622
1549	10631
7343	23533
6182	201562
6262	10911
790	8365
5126	6778
9572	54737
7419	23431
29104	54674
6195	6199
287	6924
5450	6830
2035	2736
5009	8553
159	60560
3013	6175
7569	10914
51643	56945
2802	80144
1811	9332
3730	286451
2833	3627
7157	51068
5822	56000
4512	7187
26999	84720
23195	55671
6675	56479
5023	117246
27127	57144
8001	55775
732	10327
6262	55930
4725	7388
6595	8339
4018	203068
115	2782
338	2547
2181	55718
8345	8353
5727	23195
7350	51733
5965	8021
773	775
4700	27089
5934	84515
526	1973
7097	10333
4820	10648
6152	79071
23480	58488
3717	4352
6480	85415
4141	4691
3646	22807
292	376940
4054	4232
3990	4619
1740	23020
23101	94134
3702	23054
3791	23533
1041	22906
788	51086
5313	51807
3684	51520
3068	3547
10199	11180
1280	4856
1495	157638
725	4036
566	2050
9044	10766
2131	10631
5520	8615
4541	29104
5156	80216
1293	6595
5373	6041
55905	84958
2318	23013
9918	10992
6188	55173
4619	9826
4210	7148
2906	4620
1152	2673
1400	259266
2888	10788
9908	23246
2673	4143
5232	55303
2195	11173
8662	57716
2303	3687
10767	266977
6655	200576
1983	8894
274	1277
7273	22807
108	5427
2731	5727
4669	23649
10969	11137
2729	5255
4619	7363
6138	8665
5315	51807
10785	23481
2917	6908
9804	130399
2303	11155
8358	8359
890	993
316	7273
182	8685
3950	7525
5636	11099
3749	23431
6201	27335
5885	8467
6595	10993
368	24137
2804	11309
3073	26137
10943	137970
204	171586
4172	7298
3909	27175
5702	5718
2107	23708
1630	51755
207	2308
330	3918
2783	6000
1903	6261
4638	6397
467	3727
1982	27032
4340	8038
4133	23143
8893	11174
2968	23345
6207	51602
1311	5725
3309	131118
24	79071
4619	10985
3384	6611
158	4703
7273	8349
4163	22914
3936	123720
5900	114299
5137	152518
2354	27043
4199	317781
3482	25778
7450	10787
6094	10943
576	51804
6129	6147
1755	4224
1109	6514
6675	25836
23193	55930
1318	1558
1813	3912
63908	65108
773	9898
1973	3430
4093	55236
6124	10528
4855	283455
838	9093
1191	4232
1595	23195
2262	6792
51602	55210
27072	57617
8833	55768
6708	137735
3062	114548
7097	7783
2254	2261
3717	64743
3064	118429
4868	8237
4856	10277
3073	5315
367	4692
2783	23139
6616	60412
1293	83637
22794	23063
4217	9367
9883	11095
204	3603
4087	55758
24	6474
2917	7273
6017	7498
1290	340156
6091	27127
660	6036
6036	9252
1778	27148
1937	6233
6201	10492
2193	9513
5701	9945
6262	10449
4628	6253
2131	85417
547	3797
2674	4763
91754	94121
88	4217
24	10053
6508	79026
6152	6160
7132	7508
55586	152485
1738	4701
274	1787
902	904
10381	29789
6722	79809
1608	9353
1797	4928
4513	83637
2181	55690
25873	55651
8295	54101
354	83660
3014	8359
9862	10203
3178	151651
2538	5054
3018	60314
1041	4288
4999	8520
827	9381
2264	5925
518	4513
948	10444
4879	8289
23451	84168
6612	6613
7268	10963
2895	10881
4547	25885
4173	63967
6585	54865
9924	83694
4609	7392
3431	9784
5187	9148
8787	9472
10905	51074
4317	4855
3909	4879
2212	3055
2068	64210
491	6326
3099	6708
4358	55849
3062	5304
51187	55003
1660	65083
10813	84274
576	55843
4629	23336
2197	6168
1736	8370
1193	51311
55153	84294
51645	152110
9113	150771
9785	84844
5208	55601
2189	80235
9124	85445
3454	22884
16	4194
838	79026
4210	56946
274	10335
56896	81788
8576	89795
4921	79026
4478	6404
63908	112755
23633	54881
808	23414
4707	7386
10142	11200
80144	85365
23682	492311
1832	2153
22837	79939
3910	64223
3576	6351
84340	284942
50	29925
393	4519
3662	131578
3017	4547
5718	8454
566	10560
3661	353376
4920	89910
6541	51014
8364	25942
8554	83700
3791	5156
1874	7084
6672	139105
948	7450
4804	7681
2202	23189
1353	9997
2965	5440
8243	51729
4622	84159
226	259266
3187	6629
10891	90134
7297	50509
730	11273
5054	9775
11157	153527
3646	6210
3646	9045
1767	7283
8738	10921
3223	10847
7184	10479
50	112714
5961	6558
3756	4294
2888	57584
7592	9863
1874	115352
2318	9510
2984	50618
4352	6947
6167	27258
716	717
3615	6142
212	2235
27180	116840
2177	11023
7157	23649
8331	85235
4619	7153
1108	27165
22872	79026
1662	25879
9447	57560
3075	3853
1462	64324
6277	55729
516	55967
1984	7514
2262	10014
7046	8573
394	9948
8339	8738
2712	4286
1778	7681
667	50618
1293	4591
